0.729891,0.500213,0.658560,0.084294,0.754586,0.788738,0.554806,0.229631,0.342251,0.749855,0.031340,0.230559,0.429445,0.277591,0.537058,0.293047,0.477617,0.123871,0.518829,0.551519,0.785496,0.419236,0.328150,0.525288,0.091333,0.415235,0.412055,0.536350,0.574062,0.326379,0.332272,0.169091,0.572801,0.323014,0.486799,0.582029,0.278025,0.543760,0.135323,0.582847,0.401764,0.703865,0.367467,0.393657,0.353487,0.134342,0.365961,0.297783,0.529698,0.472428,0.307725,0.453083,0.266191,0.475016,0.323608,0.501674,0.471931,0.291078,0.178755,0.233597,0.490752,0.134743,0.448486,0.579738,0.321139,0.508301,0.241384,0.557988,0.467356,0.582503,0.390896,0.356156,0.439776,0.245815,0.383642,0.425320,0.471846,0.617141,0.296906,0.342264,0.269696,0.588396,0.562428,0.589682,0.400710,0.221506,0.539264,0.142202,0.392926,0.252171,0.601562,0.754290,0.529389,0.156793,0.006720,0.670745,0.797385,0.360997,0.765140,0.399088,0.203107,0.015293,0.751565,0.756503,0.608966,0.514885,0.334681,0.200768,0.083725,0.533607,0.334000,0.450912,0.263602,0.201450,0.455146,0.260846,0.247492,0.359205,0.480844,0.328748,0.370107,0.688902,0.276241,0.314071,0.632180,0.532097,0.284473,0.226521,0.430746,0.206524,0.279558,0.365630,0.397847,0.320773,0.345367,0.247398,0.032460,0.322469,0.437865,0.547109,0.113112,0.255261,0.708227,0.071831,0.105438,0.454283,0.352220,0.769756,0.401046,0.793129,0.004288,0.792184,0.870912,0.712771,0.297312,0.141686,0.037380,0.003175,0.178900,0.217213,0.005479,0.748368,0.486364,0.054963,0.001485,0.721607,0.884848,0.346341,0.477249,0.728753,0.125550,0.015258,0.077406,0.925992,0.000000,0.385305,0.411642,0.401997,0.043668,0.394593,0.432768,0.004424,0.483824,0.453977,0.402697,0.091282,0.421277,0.759975,0.184615,0.433333
0.535810,0.488025,0.603133,0.126723,0.558912,0.639686,0.401709,0.429951,0.280224,0.693395,0.055802,0.425350,0.556047,0.609304,0.350923,0.496324,0.347283,0.075297,0.361696,0.338946,0.421080,0.489426,0.284324,0.622304,0.077403,0.477869,0.510459,0.868328,0.306073,0.372795,0.389275,0.187062,0.302270,0.255309,0.223437,0.428991,0.339679,0.529838,0.183402,0.435097,0.389843,0.449993,0.323866,0.677366,0.083229,0.290936,0.363299,0.337436,0.245770,0.326816,0.325005,0.495664,0.301229,0.327189,0.273457,0.379877,0.543793,0.248317,0.557059,0.107870,0.532050,0.299484,0.707687,0.367173,0.353500,0.422888,0.163473,0.356881,0.299395,0.463990,0.378472,0.459984,0.846667,0.495302,0.327427,0.522528,0.468197,0.516701,0.319738,0.392863,0.138001,0.488445,0.408051,0.501597,0.562308,0.219479,0.490796,0.200368,0.568972,0.471948,0.673495,0.445820,0.227628,0.109412,0.015008,0.423420,0.541049,0.000000,0.506583,0.380617,0.157886,0.068277,0.490627,0.601086,0.000000,0.492294,0.396300,0.174478,0.070083,0.505553,0.432739,0.185303,0.424726,0.281359,0.252828,0.204122,0.445612,0.483102,0.272888,0.314959,0.309414,0.668129,0.287757,0.312838,0.401468,0.159304,0.427368,0.241855,0.165703,0.105772,0.432237,0.375211,0.114229,0.378126,0.433266,0.206949,0.032802,0.389490,0.481224,0.074236,0.190732,0.394725,0.644519,0.018147,0.173685,0.486297,0.030590,0.641416,0.445541,0.641206,0.077128,0.674898,0.822145,0.291160,0.174652,0.471327,0.226728,0.055719,0.022837,1.000000,0.003997,0.463443,0.282445,0.056094,0.005203,0.423823,0.829091,0.000000,0.125776,0.054804,0.043784,0.003001,0.096870,0.068214,0.000000,0.197338,0.236750,0.463854,0.027114,0.202511,0.239682,0.000000,0.297382,0.161402,0.243669,0.031478,0.297872,0.274858,0.000000,0.296066
0.572930,0.548854,0.708791,0.064872,0.593945,0.734966,0.377265,0.085672,0.188725,0.794708,0.021316,0.086686,0.193060,0.493599,0.435956,0.250059,0.363445,0.076976,0.426721,0.246374,0.576167,0.378224,0.327489,0.540623,0.074222,0.377681,0.374680,0.525662,0.587710,0.251977,0.351392,0.087744,0.588373,0.302683,0.682963,0.521148,0.351798,0.480231,0.080385,0.534549,0.380594,0.738909,0.465792,0.339893,0.470239,0.137257,0.462934,0.344148,0.656530,0.457162,0.324202,0.550804,0.120806,0.455542,0.341088,0.673272,0.564039,0.213303,0.421750,0.129287,0.561541,0.242178,0.599296,0.552898,0.239023,0.571448,0.209233,0.530940,0.424722,0.623019,0.470844,0.277733,0.504426,0.218928,0.457910,0.454934,0.639804,0.529632,0.207185,0.421724,0.204712,0.502282,0.394988,0.565289,0.503011,0.264067,0.356602,0.202938,0.518719,0.290730,0.529336,0.909019,0.310955,0.097022,0.003701,0.867965,0.559617,0.607063,0.814511,0.202747,0.211585,0.020309,0.786217,0.687305,0.854531,0.431285,0.393084,0.240056,0.149388,0.446241,0.688139,0.422659,0.196734,0.185058,0.301977,0.142110,0.206419,0.201311,0.234135,0.228159,0.340314,0.746073,0.319307,0.221481,0.394320,0.290869,0.186730,0.254159,0.393320,0.135666,0.173329,0.322990,0.412777,0.169836,0.360037,0.333292,0.041059,0.145125,0.328927,0.353735,0.048938,0.146395,0.676251,0.035616,0.047327,0.166909,0.349714,0.567342,0.259606,0.863988,0.013104,0.586490,0.795087,0.658742,0.723859,0.215421,0.017440,0.001877,0.764257,0.416264,0.156685,0.851050,0.280955,0.053098,0.002155,0.801939,0.840000,0.821951,0.159791,0.158588,0.270319,0.097970,0.081681,0.663674,0.000000,0.104356,0.161268,0.555416,0.061002,0.101868,0.188916,0.000277,0.693311,0.325209,0.180261,0.009637,0.717021,0.393287,0.312821,0.383220
0.487347,0.131492,0.660556,0.143537,0.498032,0.457005,0.447006,0.441362,0.239555,0.614054,0.069913,0.449095,0.537352,0.609304,0.403436,0.267267,0.457648,0.171755,0.389424,0.406561,0.548771,0.440767,0.321148,0.669061,0.043359,0.421934,0.444282,0.723568,0.576609,0.190824,0.405167,0.199858,0.573330,0.342107,0.588613,0.306168,0.359598,0.553374,0.153954,0.317135,0.292816,0.401297,0.515003,0.424854,0.516897,0.227550,0.511872,0.526077,0.683054,0.323176,0.306549,0.522084,0.218901,0.329293,0.272043,0.464953,0.562146,0.223465,0.459839,0.048848,0.563661,0.215871,0.753532,0.449351,0.363152,0.564341,0.191549,0.425426,0.565760,0.497834,0.187007,0.393384,0.535621,0.242236,0.166997,0.381078,0.404980,0.408821,0.357955,0.354217,0.206912,0.383049,0.427899,0.470157,0.459438,0.254396,0.527496,0.164127,0.459271,0.353873,0.616459,0.412117,0.336598,0.264826,0.031225,0.362185,0.633614,0.349778,0.547937,0.390031,0.403150,0.048448,0.495897,0.777379,0.495686,0.553240,0.386501,0.241664,0.126935,0.552784,0.537847,0.335642,0.628412,0.336732,0.235514,0.168310,0.619522,0.488584,0.362304,0.514353,0.390132,0.496552,0.247766,0.509723,0.528038,0.666401,0.422706,0.249775,0.302217,0.101300,0.414761,0.362603,0.591351,0.319722,0.300989,0.269253,0.053826,0.329174,0.479559,0.544467,0.269671,0.443427,0.660570,0.032940,0.250576,0.622220,0.483577,0.633383,0.353201,0.835621,0.004944,0.639110,0.749689,0.690926,0.057307,0.075929,0.149684,0.028890,0.017560,0.171114,0.003620,0.397225,0.391718,0.146237,0.010602,0.357341,0.911515,0.248780,0.182312,0.078578,0.375449,0.266969,0.240783,0.506221,0.000000,0.183786,0.215375,0.533326,0.042614,0.179030,0.269582,0.027711,0.210862,0.243002,0.532958,0.206931,0.195745,0.478151,0.215385,0.433333
0.294764,0.583556,0.823881,0.022301,0.325111,0.539702,0.428886,0.314384,0.336901,0.763481,0.012559,0.322731,0.465710,0.609304,0.492026,0.390470,0.383433,0.054745,0.480042,0.397632,0.622173,0.450814,0.224467,0.565698,0.068675,0.441776,0.389805,0.717430,0.783944,0.348361,0.337535,0.120403,0.771958,0.600085,0.767493,0.549042,0.373277,0.480829,0.144416,0.555242,0.443427,0.597846,0.467398,0.438112,0.342375,0.085023,0.474396,0.350158,0.657773,0.393450,0.379285,0.551108,0.132836,0.399505,0.333580,0.568870,0.679556,0.585321,0.157528,0.177160,0.741313,0.518431,0.363068,0.512306,0.483950,0.321735,0.193152,0.514492,0.391917,0.450271,0.344061,0.295951,0.406894,0.174389,0.339443,0.246023,0.558801,0.436681,0.240996,0.486707,0.298700,0.421084,0.423925,0.610641,0.651942,0.221341,0.537222,0.212704,0.651386,0.470100,0.737965,0.514472,0.406149,0.158405,0.005939,0.442650,0.580219,0.260364,0.651583,0.416719,0.292105,0.013299,0.605658,0.687067,0.477062,0.501516,0.327073,0.235228,0.121899,0.511647,0.416947,0.266988,0.333694,0.318211,0.352629,0.213941,0.327552,0.416081,0.373792,0.349967,0.358214,0.663455,0.313835,0.352919,0.444633,0.509036,0.344449,0.347770,0.284194,0.082007,0.346219,0.467983,0.406108,0.359596,0.802158,0.373047,0.040583,0.273417,0.709144,0.450037,0.097782,0.369068,0.729474,0.062976,0.064695,0.490948,0.359735,0.540531,0.249648,0.878761,0.020348,0.567470,0.786272,0.585031,0.184695,0.207528,0.225300,0.100638,0.043026,1.000000,0.004366,0.514184,0.518089,0.086562,0.001704,0.444598,0.854545,0.190244,0.195505,0.241178,0.193758,0.047535,0.104747,0.611593,0.000000,0.057181,0.157766,0.769167,0.319047,0.053976,0.276363,0.000069,0.296550,0.343356,0.288660,0.028708,0.223404,0.460418,0.117949,0.000000
0.716252,0.558774,0.734365,0.050953,0.722807,0.885100,0.678400,0.394796,0.341184,0.722343,0.028175,0.396386,0.564519,0.538277,0.560376,0.218221,0.410602,0.091654,0.544330,0.446864,0.828258,0.414840,0.202205,0.589639,0.072448,0.403753,0.361275,0.761755,0.761615,0.193606,0.401828,0.129372,0.751897,0.459776,0.763717,0.492577,0.259366,0.490676,0.159110,0.501772,0.338944,0.599670,0.562743,0.348935,0.395547,0.164545,0.562807,0.537934,0.730587,0.484723,0.257948,0.523110,0.164581,0.485209,0.352522,0.666887,0.654347,0.173253,0.399066,0.097504,0.660358,0.274670,0.748875,0.501663,0.202970,0.408396,0.116145,0.496394,0.295574,0.702396,0.432759,0.173906,0.432138,0.171039,0.420472,0.206487,0.590355,0.606322,0.264370,0.415778,0.204865,0.585906,0.502942,0.723044,0.565930,0.208116,0.577953,0.259947,0.567018,0.418044,0.715997,0.465744,0.418377,0.187663,0.014382,0.413127,0.661297,0.225676,0.689093,0.501512,0.247636,0.011560,0.671283,0.796084,0.430519,0.417545,0.289431,0.275328,0.131948,0.429594,0.391515,0.096220,0.312058,0.255787,0.358108,0.238910,0.305712,0.627257,0.503736,0.335933,0.343679,0.690293,0.299797,0.320718,0.467033,0.428401,0.206551,0.240227,0.361970,0.152548,0.200714,0.336091,0.284256,0.178470,0.369357,0.386001,0.062379,0.141677,0.357130,0.270101,0.061277,0.212791,0.723179,0.064645,0.052754,0.264225,0.336997,0.543154,0.209988,0.842219,0.018681,0.571983,0.664688,0.506609,0.116033,0.094218,0.142929,0.029690,0.055423,0.220413,0.003628,0.506536,0.611909,0.083200,0.001264,0.433518,0.946667,0.212195,0.104962,0.229897,0.294591,0.091888,0.048950,0.817704,0.000000,0.595794,0.721157,0.494181,0.041466,0.543694,0.751883,0.002944,0.191134,0.269729,0.555158,0.241640,0.172340,0.540215,0.133333,0.696429
0.539997,0.383508,0.766481,0.046398,0.549619,0.658051,0.481498,0.592849,0.263411,0.734399,0.033537,0.592179,0.669099,0.609304,0.303592,0.588776,0.476282,0.073391,0.280259,0.391988,0.394950,0.623804,0.347151,0.581170,0.062635,0.612361,0.577153,0.936682,0.588396,0.488377,0.347654,0.115529,0.583717,0.446124,0.473650,0.595262,0.530623,0.591911,0.093659,0.584050,0.520234,0.675428,0.325288,0.708839,0.273686,0.078099,0.366242,0.340813,0.399927,0.727759,0.522210,0.596399,0.130671,0.720077,0.692106,0.830549,0.504756,0.448033,0.407680,0.062159,0.519244,0.367718,0.577681,0.514469,0.381482,0.570163,0.152103,0.492694,0.547735,0.623811,0.472420,0.468114,0.766629,0.513278,0.449608,0.816379,0.617310,0.340530,0.313887,0.305163,0.229770,0.338044,0.301602,0.294906,0.634052,0.338343,0.570715,0.181257,0.625360,0.612372,0.726259,0.323712,0.247886,0.107016,0.002987,0.307642,0.326822,0.143443,0.380444,0.316965,0.308124,0.024616,0.358117,0.513481,0.327275,0.630723,0.290403,0.228925,0.084966,0.639797,0.420539,0.524712,0.290434,0.183832,0.365702,0.256200,0.291305,0.359751,0.554148,0.376122,0.449200,0.652656,0.213832,0.365064,0.448352,0.561899,0.452956,0.395241,0.167679,0.036241,0.478064,0.382943,0.553739,0.485870,0.543516,0.137868,0.011203,0.529073,0.540494,0.525308,0.302615,0.462799,0.602132,0.013474,0.307475,0.532085,0.441815,0.635146,0.229312,0.690811,0.072738,0.674362,0.675422,0.275254,0.008748,0.116650,0.999719,0.999202,0.000341,1.000000,0.000199,0.312612,0.313403,0.080291,0.003407,0.289474,0.604848,0.080488,0.094359,0.078979,0.305596,0.124655,0.082599,0.316892,0.000000,0.318662,0.279183,0.376654,0.053691,0.332022,0.301400,0.000032,0.264106,0.207300,0.205646,0.006725,0.270213,0.162761,0.117949,0.059908
0.549000,0.415995,0.680619,0.066200,0.560825,0.595298,0.632245,0.580956,0.211157,0.621653,0.077189,0.588016,0.631773,0.609304,0.492808,0.236426,0.566062,0.246789,0.473793,0.480560,0.758041,0.578014,0.269529,0.680655,0.124982,0.556854,0.648513,0.982318,0.542141,0.438182,0.320156,0.125687,0.556640,0.444708,0.464349,0.692355,0.313146,0.749843,0.305117,0.689115,0.699330,0.935258,0.383321,0.429833,0.328904,0.170713,0.385829,0.295785,0.510717,0.620125,0.373282,0.367550,0.256927,0.624395,0.430175,0.672880,0.641935,0.145056,0.374297,0.179318,0.642661,0.270434,0.700147,0.612248,0.203153,0.494377,0.187893,0.601626,0.498358,0.781353,0.519153,0.227261,0.382704,0.208876,0.521625,0.379834,0.698700,0.503679,0.253532,0.132170,0.288793,0.509648,0.300558,0.541687,0.651419,0.226769,0.337193,0.215473,0.674033,0.430645,0.721232,0.235257,0.237242,0.233806,0.025712,0.201006,0.401120,0.122017,0.413490,0.349887,0.300168,0.039480,0.394728,0.578098,0.274687,0.292402,0.141949,0.173599,0.044961,0.308863,0.167760,0.328595,0.336506,0.250422,0.360867,0.137957,0.313256,0.435321,0.578411,0.307464,0.344850,0.680291,0.327697,0.305406,0.511999,0.454028,0.322944,0.294509,0.278338,0.089576,0.327162,0.346504,0.428238,0.340491,0.491101,0.189320,0.005155,0.355830,0.414940,0.338801,0.229455,0.485500,0.648114,0.022043,0.220785,0.570317,0.409906,0.674392,0.181947,0.571401,0.156814,0.713280,0.698482,0.264186,0.008651,0.116654,0.999635,0.999091,0.000285,1.000000,0.000037,0.264664,0.358791,0.114057,0.005014,0.216066,0.682424,0.078049,0.050333,0.187407,0.491657,0.251519,0.041721,0.838434,0.000000,0.362859,0.551159,0.563979,0.056290,0.296924,0.713397,0.000007,0.096664,0.107119,0.446192,0.141311,0.097872,0.195060,0.076923,0.222857
0.699455,0.329520,0.639675,0.116153,0.702408,0.740042,0.612765,0.066000,0.278418,0.740359,0.023899,0.070684,0.189034,0.262500,0.515828,0.322559,0.363162,0.094540,0.502320,0.457044,0.652838,0.420417,0.289932,0.578930,0.087294,0.413909,0.396815,0.602491,0.660646,0.316508,0.253547,0.178982,0.666433,0.425655,0.565772,0.552837,0.337211,0.514048,0.125089,0.559542,0.459261,0.698046,0.575845,0.420529,0.430317,0.114593,0.572808,0.448807,0.641694,0.448622,0.519062,0.416680,0.212925,0.455572,0.372607,0.432456,0.728639,0.322840,0.430904,0.070739,0.727449,0.451738,0.748229,0.650575,0.384269,0.548648,0.115859,0.631241,0.567927,0.742475,0.526526,0.376411,0.480521,0.157063,0.522534,0.522565,0.610397,0.588535,0.282928,0.485630,0.230367,0.553539,0.596872,0.610045,0.613035,0.208781,0.492300,0.172550,0.614536,0.338062,0.713187,0.929280,0.457745,0.124029,0.004169,0.874116,0.777115,0.540804,0.859758,0.235333,0.263112,0.015325,0.823096,0.813170,0.980821,0.243901,0.301768,0.203215,0.058448,0.259572,0.289047,0.319233,0.229707,0.365155,0.328733,0.120919,0.217087,0.301771,0.357693,0.193282,0.434948,0.738600,0.232056,0.186926,0.396055,0.358269,0.204806,0.252038,0.289230,0.066471,0.189448,0.210273,0.367714,0.195849,0.318504,0.313211,0.042899,0.184610,0.362338,0.492012,0.053773,0.116910,0.688872,0.057838,0.058934,0.219219,0.390942,0.553595,0.157959,0.877941,0.016815,0.582978,0.707705,0.895304,0.722016,0.272715,0.024850,0.001666,0.639155,0.365783,0.067208,0.884681,0.347209,0.055011,0.001362,0.840720,0.923636,0.778049,0.555282,0.710827,0.115967,0.013499,0.129350,0.953666,0.000000,0.299518,0.483487,0.599790,0.048888,0.220817,0.497798,0.004452,0.682531,0.593481,0.248896,0.020265,0.669149,0.752375,0.133333,0.433333
0.302064,0.581663,0.844551,0.012005,0.343791,0.541995,0.237983,0.316303,0.647826,0.786952,0.009078,0.341033,0.735274,0.408752,0.601202,1.000000,0.328056,0.043508,0.630738,0.959499,0.424947,0.388290,0.426991,0.666334,0.053370,0.370729,0.433840,0.610234,0.522169,0.215422,0.446649,0.105823,0.510844,0.240584,0.661425,0.616684,0.461470,0.474661,0.101174,0.631705,0.609891,0.707667,0.474521,0.408401,0.421912,0.121094,0.472321,0.446830,0.648355,0.555384,0.419642,0.789510,0.273018,0.525003,0.617868,0.786772,0.511148,0.318307,0.531443,0.048855,0.499707,0.333322,0.710753,0.287423,0.499261,0.361648,0.093115,0.306599,0.255452,0.310011,0.134027,0.323908,0.281006,0.336314,0.133947,0.100631,0.231846,0.440262,0.309431,0.692819,0.368903,0.390912,0.486088,0.539913,0.586300,0.595844,0.788723,0.231275,0.496384,0.730077,0.692265,0.580240,0.728325,0.154346,0.004259,0.455574,0.729103,0.150366,0.627673,0.755359,0.250905,0.007110,0.574531,0.740748,0.269116,0.503233,0.508092,0.140928,0.056062,0.532327,0.537690,0.203223,0.346136,0.227015,0.224452,0.178045,0.362801,0.406888,0.444980,0.328542,0.425002,0.656470,0.310794,0.325199,0.583407,0.367789,0.504534,0.441644,0.257118,0.051967,0.491221,0.505364,0.462786,0.406930,0.550409,0.210009,0.029242,0.436693,0.614701,0.458470,0.108059,0.367874,0.750375,0.082138,0.081691,0.609915,0.364316,0.672097,0.347462,0.802624,0.005534,0.705013,0.808279,0.726343,0.122992,0.101719,0.060210,0.005522,0.016673,0.148711,0.000531,0.549372,0.784272,0.070654,0.000693,0.481994,0.865455,0.085366,0.721244,0.776898,0.109627,0.012001,0.124888,0.854183,0.000000,0.073936,0.073811,0.523189,0.066783,0.084714,0.098462,0.007399,0.298476,0.292618,0.240988,0.013378,0.295745,0.323623,0.158974,0.337662
0.288411,0.361100,0.795323,0.027560,0.336976,0.359448,0.398234,0.630594,0.495702,0.714208,0.024135,0.621827,0.789940,0.609304,0.559814,0.501526,0.373057,0.017583,0.568881,0.538498,0.743536,0.402057,0.209417,0.613398,0.035689,0.398261,0.329041,0.886483,0.676400,0.176037,0.338712,0.111003,0.674093,0.309572,0.715654,0.476614,0.255719,0.572645,0.081897,0.483692,0.327675,0.741757,0.501689,0.316789,0.282930,0.168874,0.519724,0.354813,0.633535,0.547041,0.317806,0.570766,0.121445,0.539070,0.368610,0.664338,0.575802,0.172917,0.489998,0.130708,0.582453,0.285219,0.735449,0.445878,0.186635,0.402800,0.202409,0.435861,0.256235,0.619606,0.533584,0.193124,0.446316,0.175250,0.525909,0.326263,0.726455,0.315042,0.326427,0.216744,0.105111,0.342739,0.241895,0.413584,0.715314,0.273942,0.434614,0.111848,0.708565,0.383444,0.774395,0.220614,0.291572,0.225954,0.016099,0.158388,0.351175,0.143892,0.385320,0.561993,0.336030,0.020853,0.348121,0.597461,0.307877,0.328624,0.244266,0.183256,0.056920,0.356306,0.189540,0.398728,0.484519,0.261112,0.421699,0.241990,0.456551,0.506148,0.615498,0.659486,0.468545,0.569166,0.196654,0.638422,0.658633,0.514108,0.563587,0.143350,0.211259,0.084994,0.566712,0.402378,0.798081,0.474202,0.306207,0.184252,0.029448,0.498304,0.459106,0.729493,0.310520,0.391096,0.563171,0.012564,0.333558,0.443996,0.450597,0.669726,0.268347,0.767301,0.018302,0.709103,0.723920,0.535610,0.003708,0.016465,0.987208,0.983945,0.001390,0.141251,0.000220,0.204390,0.448763,0.133492,0.005577,0.116343,0.615758,0.100000,0.030825,0.025889,0.102794,0.012822,0.020522,0.055793,0.000000,0.114486,0.185723,0.550178,0.041939,0.107872,0.173051,0.000777,0.156571,0.259712,0.482080,0.127849,0.117021,0.367321,0.061538,0.488722
0.526480,0.471589,0.710310,0.057735,0.554549,0.648882,0.404371,0.641761,0.272585,0.666032,0.050135,0.648630,0.661781,0.609304,0.131525,0.390444,0.613944,0.236857,0.107814,0.298698,0.334025,0.745053,0.343256,0.353031,0.175158,0.741325,0.618763,0.861373,0.290169,0.486311,0.445632,0.091781,0.283813,0.225816,0.344697,0.412408,0.333807,0.578939,0.120363,0.416040,0.330344,0.527509,0.511707,0.386368,0.313485,0.069407,0.528481,0.348768,0.707861,0.175955,0.232466,0.629234,0.207853,0.173555,0.100734,0.374517,0.683215,0.174909,0.323056,0.110305,0.692199,0.244782,0.788476,0.133039,0.298757,0.594322,0.175506,0.103666,0.208724,0.407820,0.509999,0.258808,0.412084,0.186905,0.506414,0.406554,0.629058,0.200107,0.271567,0.490192,0.132584,0.180514,0.293607,0.319674,0.444670,0.256943,0.537618,0.101551,0.433471,0.266606,0.692820,0.404150,0.239886,0.115411,0.001254,0.362798,0.284021,0.287812,0.361734,0.131339,0.223053,0.014149,0.350816,0.205472,0.351734,0.702142,0.345643,0.208104,0.089326,0.714772,0.491648,0.445505,0.123095,0.099778,0.373904,0.208939,0.122150,0.081285,0.467737,0.187052,0.135705,0.722157,0.260170,0.184389,0.183852,0.507074,0.230244,0.126863,0.280091,0.091920,0.232911,0.155226,0.539530,0.196835,0.255922,0.276560,0.050155,0.197128,0.433298,0.488359,0.433059,0.594597,0.637251,0.020178,0.414657,0.733815,0.615481,0.546348,1.000000,0.747007,0.004610,0.679476,0.755476,0.266028,0.001589,0.012770,0.995156,0.994426,0.000227,0.109782,0.000175,0.398707,0.175661,0.060915,0.001355,0.371191,0.412121,0.297561,0.138337,0.106789,0.241822,0.092549,0.089051,0.397819,0.000000,0.203773,0.261107,0.502188,0.050380,0.200891,0.316686,0.001874,0.398603,0.308056,0.231574,0.006865,0.355319,0.277391,0.189744,0.296066
0.533265,0.338876,0.769791,0.043330,0.544369,0.581625,0.573367,0.521614,0.312220,0.742132,0.032677,0.514400,0.706453,0.609304,0.316989,0.336899,0.455648,0.068321,0.302339,0.218980,0.523956,0.447205,0.535519,0.808219,0.099213,0.414147,0.658292,0.687823,0.576794,0.553604,0.327398,0.063693,0.595238,0.398777,0.470242,0.643608,0.527953,0.472605,0.126971,0.644524,0.569282,0.670515,0.182399,0.799465,0.358690,0.116816,0.193366,0.350866,0.263253,0.592192,0.590950,0.459490,0.163538,0.600054,0.523367,0.538708,0.262408,0.504436,0.637885,0.099735,0.216678,0.390017,0.433026,0.387811,0.477799,0.395864,0.105844,0.382891,0.321578,0.430353,0.532885,0.478120,0.412672,0.175215,0.549142,0.562001,0.577928,0.561302,0.401112,0.462541,0.253126,0.523675,0.605892,0.501991,0.775072,0.386992,0.500869,0.176145,0.781594,0.633978,0.747968,0.346965,0.309504,0.180102,0.013671,0.302488,0.520790,0.160802,0.413970,0.305029,0.247935,0.014848,0.403551,0.462611,0.332212,0.765447,0.336476,0.238471,0.071107,0.755531,0.355818,0.623127,0.666721,0.372647,0.227692,0.162848,0.651048,0.555261,0.591952,0.543445,0.481328,0.641859,0.184502,0.530853,0.611046,0.585220,0.391362,0.196546,0.215951,0.086016,0.397103,0.278962,0.615116,0.503177,0.569191,0.245413,0.026249,0.505653,0.646068,0.610181,0.329756,0.455306,0.705568,0.087076,0.325078,0.744418,0.454484,0.710920,0.158844,0.679796,0.089059,0.740148,0.686512,0.452858,0.008863,0.116830,0.998140,0.996091,0.000354,1.000000,0.000070,0.323388,0.368716,0.094828,0.002361,0.272853,0.676364,0.114634,0.125116,0.235685,0.309142,0.100588,0.075274,0.765179,0.000000,0.333173,0.471086,0.504601,0.019936,0.312741,0.456035,0.000017,0.215788,0.270621,0.430296,0.138001,0.200000,0.468651,0.076923,0.337662
0.700267,0.243624,0.738421,0.096319,0.687630,0.769740,0.540451,0.303741,0.265096,0.788717,0.020886,0.303923,0.490225,0.604395,0.508747,0.311359,0.403971,0.078988,0.496990,0.525041,0.712049,0.442604,0.282359,0.663472,0.074666,0.427723,0.459440,0.725576,0.716456,0.311242,0.229160,0.294869,0.716184,0.425769,0.471374,0.494156,0.193125,0.485178,0.239618,0.499680,0.352174,0.622921,0.543803,0.314650,0.388677,0.192754,0.553034,0.498117,0.745209,0.554134,0.273824,0.703662,0.426243,0.551183,0.631275,0.806662,0.657866,0.245555,0.285657,0.196085,0.669942,0.359445,0.618221,0.694318,0.362347,0.650976,0.203836,0.661054,0.605921,0.678849,0.461668,0.186224,0.485061,0.149535,0.452948,0.273078,0.695309,0.554006,0.197270,0.356965,0.231697,0.524349,0.352876,0.597776,0.577177,0.142957,0.468001,0.203228,0.579073,0.351668,0.701905,0.606909,0.383695,0.143923,0.006958,0.552874,0.640394,0.294950,0.746759,0.411257,0.226892,0.017030,0.721357,0.756199,0.592231,0.190621,0.166835,0.245780,0.124993,0.209837,0.246318,0.021744,0.176106,0.196583,0.393886,0.289240,0.171778,0.543326,0.345417,0.193009,0.313609,0.763514,0.284236,0.185146,0.316794,0.374513,0.236161,0.189753,0.306910,0.081087,0.228624,0.280014,0.454328,0.214229,0.230460,0.262210,0.030461,0.207210,0.288409,0.491799,0.114556,0.238666,0.667221,0.031690,0.108975,0.329508,0.398117,0.605817,0.322243,0.851169,0.008573,0.621024,0.837066,0.814780,0.245001,0.145486,0.080781,0.011419,0.144784,0.273770,0.015097,0.656131,0.498636,0.070612,0.001145,0.610803,0.921212,0.251220,0.121822,0.196751,0.412180,0.201322,0.073523,0.910073,0.000000,0.304901,0.255907,0.488183,0.058484,0.297403,0.408384,0.013066,0.353372,0.318535,0.342249,0.065723,0.336170,0.542115,0.205128,0.383220
